utc_timestamp,cet_cest_timestamp,interpolated_values,DE_load_entsoe_power_statistics,DE_load_entsoe_transparency,DE_price_day_ahead,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2010-10-18T20:00:00Z,2010-10-18T22:00:00+0200,,57597,,46.66,16301,,,24585,7601,0.3092,60,,,24525,,
2010-10-18T21:00:00Z,2010-10-18T23:00:00+0200,,53021,,40.33,16301,,,24585,8300,0.3376,60,,,24525,,
2010-10-18T22:00:00Z,2010-10-19T00:00:00+0200,,50216,,40.09,16303,,,24593,8524,0.3466,60,,,24533,,
2010-10-18T23:00:00Z,2010-10-19T01:00:00+0200,,49590,,36.78,16303,,,24593,8812,0.3583,60,,,24533,,
2010-10-19T00:00:00Z,2010-10-19T02:00:00+0200,,48699,,36.35,16303,,,24593,8663,0.3523,60,,,24533,,
2010-10-19T01:00:00Z,2010-10-19T03:00:00+0200,,49150,,37.76,16303,,,24593,8430,0.3428,60,,,24533,,
2010-10-19T02:00:00Z,2010-10-19T04:00:00+0200,,50613,,39.96,16303,,,24593,8407,0.3418,60,,,24533,,
2010-10-19T03:00:00Z,2010-10-19T05:00:00+0200,,52989,,41.69,16303,,,24593,8577,0.3488,60,,,24533,,
2010-10-19T04:00:00Z,2010-10-19T06:00:00+0200,,58946,,51.52,16303,,,24593,8307,0.3378,60,,,24533,,
2010-10-19T05:00:00Z,2010-10-19T07:00:00+0200,,65073,,55.46,16303,,,24593,7691,0.3128,60,,,24533,,
2010-10-19T06:00:00Z,2010-10-19T08:00:00+0200,,67380,,62.47,16303,,,24593,7230,0.294,60,,,24533,,
2010-10-19T07:00:00Z,2010-10-19T09:00:00+0200,,67757,,65.03,16303,,,24593,6988,0.2842,60,,,24533,,
2010-10-19T08:00:00Z,2010-10-19T10:00:00+0200,,68951,,64.41,16303,,,24593,6680,0.2716,60,,,24533,,
2010-10-19T09:00:00Z,2010-10-19T11:00:00+0200,,69686,,68.3,16303,,,24593,6654,0.2706,60,,,24533,,
2010-10-19T10:00:00Z,2010-10-19T12:00:00+0200,,69107,,62.46,16303,,,24593,6251,0.2542,60,,,24533,,
2010-10-19T11:00:00Z,2010-10-19T13:00:00+0200,,68615,,61.62,16303,,,24593,6094,0.2478,60,,,24533,,
2010-10-19T12:00:00Z,2010-10-19T14:00:00+0200,,67448,,57.05,16303,,,24593,5923,0.2408,60,,,24533,,
2010-10-19T13:00:00Z,2010-10-19T15:00:00+0200,,66532,,56.92,16303,,,24593,5780,0.235,60,,,24533,,
2010-10-19T14:00:00Z,2010-10-19T16:00:00+0200,,64910,,53.41,16303,,,24593,5324,0.2165,60,,,24533,,
2010-10-19T15:00:00Z,2010-10-19T17:00:00+0200,,64708,,59.97,16303,,,24593,4735,0.1926,60,,,24533,,
2010-10-19T16:00:00Z,2010-10-19T18:00:00+0200,,66639,,76.44,16303,,,24593,4634,0.1884,60,,,24533,,
2010-10-19T17:00:00Z,2010-10-19T19:00:00+0200,,67738,,91.67,16303,,,24593,4996,0.2032,60,,,24533,,
2010-10-19T18:00:00Z,2010-10-19T20:00:00+0200,,63754,,66.08,16303,,,24593,5212,0.2119,60,,,24533,,
2010-10-19T19:00:00Z,2010-10-19T21:00:00+0200,,60547,,50.79,16303,,,24593,5090,0.207,60,,,24533,,
2010-10-19T20:00:00Z,2010-10-19T22:00:00+0200,,57609,,49.56,16303,,,24593,4967,0.202,60,,,24533,,
2010-10-19T21:00:00Z,2010-10-19T23:00:00+0200,,53538,,46.2,16303,,,24593,4907,0.1995,60,,,24533,,
2010-10-19T22:00:00Z,2010-10-20T00:00:00+0200,,50260,,45.46,16308,,,24600,4548,0.1848,60,,,24540,,
2010-10-19T23:00:00Z,2010-10-20T01:00:00+0200,,49410,,44.5,16308,,,24600,4136,0.1681,60,,,24540,,
2010-10-20T00:00:00Z,2010-10-20T02:00:00+0200,,49117,,41.78,16308,,,24600,3997,0.1625,60,,,24540,,
2010-10-20T01:00:00Z,2010-10-20T03:00:00+0200,,48745,,38.47,16308,,,24600,4131,0.1679,60,,,24540,,
2010-10-20T02:00:00Z,2010-10-20T04:00:00+0200,,49762,,38.64,16308,,,24600,4407,0.1791,60,,,24540,,
2010-10-20T03:00:00Z,2010-10-20T05:00:00+0200,,52081,,43.03,16308,,,24600,4384,0.1782,60,,,24540,,
2010-10-20T04:00:00Z,2010-10-20T06:00:00+0200,,58121,,54.1,16308,,,24600,4748,0.193,60,,,24540,,
2010-10-20T05:00:00Z,2010-10-20T07:00:00+0200,,64585,,71.5,16308,,,24600,5071,0.2061,60,,,24540,,
2010-10-20T06:00:00Z,2010-10-20T08:00:00+0200,,66829,,72.42,16308,,,24600,5111,0.2078,60,,,24540,,
2010-10-20T07:00:00Z,2010-10-20T09:00:00+0200,,67401,,68.57,16308,,,24600,5048,0.2052,60,,,24540,,
2010-10-20T08:00:00Z,2010-10-20T10:00:00+0200,,68594,,62.23,16308,,,24600,5678,0.2308,60,,,24540,,
2010-10-20T09:00:00Z,2010-10-20T11:00:00+0200,,69589,,62.29,16308,,,24600,6254,0.2542,60,,,24540,,
2010-10-20T10:00:00Z,2010-10-20T12:00:00+0200,,69018,,58.3,16308,,,24600,7878,0.3202,60,,,24540,,
2010-10-20T11:00:00Z,2010-10-20T13:00:00+0200,,68562,,54.99,16308,,,24600,9373,0.381,60,,,24540,,
2010-10-20T12:00:00Z,2010-10-20T14:00:00+0200,,67533,,52.77,16308,,,24600,10141,0.4122,60,,,24540,,
2010-10-20T13:00:00Z,2010-10-20T15:00:00+0200,,65937,,51.72,16308,,,24600,10488,0.4263,60,,,24540,,
2010-10-20T14:00:00Z,2010-10-20T16:00:00+0200,,64411,,47.67,16308,,,24600,10460,0.4252,60,,,24540,,
2010-10-20T15:00:00Z,2010-10-20T17:00:00+0200,,64878,,52.07,16308,,,24600,10495,0.4266,60,,,24540,,
2010-10-20T16:00:00Z,2010-10-20T18:00:00+0200,,67984,,59.95,16308,,,24600,11115,0.4518,60,,,24540,,
2010-10-20T17:00:00Z,2010-10-20T19:00:00+0200,,69471,,70.01,16308,,,24600,11725,0.4766,60,,,24540,,
2010-10-20T18:00:00Z,2010-10-20T20:00:00+0200,,66915,,55.06,16308,,,24600,11968,0.4865,60,,,24540,,
2010-10-20T19:00:00Z,2010-10-20T21:00:00+0200,,64438,,50.26,16308,,,24600,12466,0.5068,60,,,24540,,
2010-10-20T20:00:00Z,2010-10-20T22:00:00+0200,,62239,,48.03,16308,,,24600,12206,0.4962,60,,,24540,,
2010-10-20T21:00:00Z,2010-10-20T23:00:00+0200,,58027,,42.27,16308,,,24600,12463,0.5066,60,,,24540,,
2010-10-20T22:00:00Z,2010-10-21T00:00:00+0200,,55402,,43.16,16313,,,24600,12017,0.4885,60,,,24540,,
2010-10-20T23:00:00Z,2010-10-21T01:00:00+0200,,54093,,39.93,16313,,,24600,11699,0.4756,60,,,24540,,
2010-10-21T00:00:00Z,2010-10-21T02:00:00+0200,,53215,,37.46,16313,,,24600,11334,0.4608,60,,,24540,,
2010-10-21T01:00:00Z,2010-10-21T03:00:00+0200,,53011,,36.86,16313,,,24600,11000,0.4472,60,,,24540,,
2010-10-21T02:00:00Z,2010-10-21T04:00:00+0200,,52726,,36.3,16313,,,24600,10602,0.431,60,,,24540,,
2010-10-21T03:00:00Z,2010-10-21T05:00:00+0200,,53365,,39.04,16313,,,24600,10105,0.4108,60,,,24540,,
2010-10-21T04:00:00Z,2010-10-21T06:00:00+0200,,59662,,52.17,16313,,,24600,9118,0.3706,60,,,24540,,
2010-10-21T05:00:00Z,2010-10-21T07:00:00+0200,,65867,,63.04,16313,,,24600,9661,0.3927,60,,,24540,,
2010-10-21T06:00:00Z,2010-10-21T08:00:00+0200,,67323,,71.75,16313,,,24600,9211,0.3744,60,,,24540,,
2010-10-21T07:00:00Z,2010-10-21T09:00:00+0200,,67488,,69.98,16313,,,24600,9210,0.3744,60,,,24540,,
2010-10-21T08:00:00Z,2010-10-21T10:00:00+0200,,68643,,68.05,16313,,,24600,9691,0.3939,60,,,24540,,
2010-10-21T09:00:00Z,2010-10-21T11:00:00+0200,,69801,,71.45,16313,,,24600,10514,0.4274,60,,,24540,,
2010-10-21T10:00:00Z,2010-10-21T12:00:00+0200,,69343,,58.95,16313,,,24600,10980,0.4464,60,,,24540,,
2010-10-21T11:00:00Z,2010-10-21T13:00:00+0200,,68289,,55.04,16313,,,24600,11232,0.4566,60,,,24540,,
2010-10-21T12:00:00Z,2010-10-21T14:00:00+0200,,66328,,51.56,16313,,,24600,11670,0.4744,60,,,24540,,
2010-10-21T13:00:00Z,2010-10-21T15:00:00+0200,,65229,,50.9,16313,,,24600,12447,0.506,60,,,24540,,
2010-10-21T14:00:00Z,2010-10-21T16:00:00+0200,,63916,,50.72,16313,,,24600,12419,0.5048,60,,,24540,,
2010-10-21T15:00:00Z,2010-10-21T17:00:00+0200,,64442,,54.56,16313,,,24600,12088,0.4914,60,,,24540,,
2010-10-21T16:00:00Z,2010-10-21T18:00:00+0200,,67682,,66.93,16313,,,24600,12702,0.5164,60,,,24540,,
2010-10-21T17:00:00Z,2010-10-21T19:00:00+0200,,70907,,71.14,16313,,,24600,14305,0.5815,60,,,24540,,
2010-10-21T18:00:00Z,2010-10-21T20:00:00+0200,,67998,,55.03,16313,,,24600,15456,0.6283,60,,,24540,,
2010-10-21T19:00:00Z,2010-10-21T21:00:00+0200,,65404,,48.08,16313,,,24600,16619,0.6756,60,,,24540,,
2010-10-21T20:00:00Z,2010-10-21T22:00:00+0200,,62710,,45.48,16313,,,24600,17093,0.6949,60,,,24540,,
2010-10-21T21:00:00Z,2010-10-21T23:00:00+0200,,58605,,41.91,16313,,,24600,16683,0.6782,60,,,24540,,
2010-10-21T22:00:00Z,2010-10-22T00:00:00+0200,,55939,,38.29,16320,,,24610,15973,0.649,60,,,24550,,
2010-10-21T23:00:00Z,2010-10-22T01:00:00+0200,,55067,,34.73,16320,,,24610,15724,0.6389,60,,,24550,,
2010-10-22T00:00:00Z,2010-10-22T02:00:00+0200,,54229,,35.14,16320,,,24610,15497,0.6297,60,,,24550,,
2010-10-22T01:00:00Z,2010-10-22T03:00:00+0200,,54187,,35.92,16320,,,24610,14919,0.6062,60,,,24550,,
2010-10-22T02:00:00Z,2010-10-22T04:00:00+0200,,54557,,35.93,16320,,,24610,14503,0.5893,60,,,24550,,
2010-10-22T03:00:00Z,2010-10-22T05:00:00+0200,,56542,,39.66,16320,,,24610,14376,0.5842,60,,,24550,,
2010-10-22T04:00:00Z,2010-10-22T06:00:00+0200,,61822,,50.01,16320,,,24610,13783,0.5601,60,,,24550,,
2010-10-22T05:00:00Z,2010-10-22T07:00:00+0200,,67145,,61.08,16320,,,24610,12878,0.5232,60,,,24550,,
2010-10-22T06:00:00Z,2010-10-22T08:00:00+0200,,68669,,66.52,16320,,,24610,11944,0.4853,60,,,24550,,
2010-10-22T07:00:00Z,2010-10-22T09:00:00+0200,,68713,,68.97,16320,,,24610,11086,0.4504,60,,,24550,,
2010-10-22T08:00:00Z,2010-10-22T10:00:00+0200,,69286,,67.17,16320,,,24610,9843,0.4,60,,,24550,,
2010-10-22T09:00:00Z,2010-10-22T11:00:00+0200,,69835,,64.97,16320,,,24610,8838,0.3591,60,,,24550,,
2010-10-22T10:00:00Z,2010-10-22T12:00:00+0200,,69146,,61.78,16320,,,24610,7610,0.3092,60,,,24550,,
2010-10-22T11:00:00Z,2010-10-22T13:00:00+0200,,67689,,55.27,16320,,,24610,6626,0.2692,60,,,24550,,
2010-10-22T12:00:00Z,2010-10-22T14:00:00+0200,,66166,,54.3,16320,,,24610,6179,0.2511,60,,,24550,,
2010-10-22T13:00:00Z,2010-10-22T15:00:00+0200,,64823,,54.29,16320,,,24610,5457,0.2217,60,,,24550,,
2010-10-22T14:00:00Z,2010-10-22T16:00:00+0200,,63419,,53.9,16320,,,24610,5109,0.2076,60,,,24550,,
2010-10-22T15:00:00Z,2010-10-22T17:00:00+0200,,63586,,59.05,16320,,,24610,5008,0.2035,60,,,24550,,
2010-10-22T16:00:00Z,2010-10-22T18:00:00+0200,,65967,,75.19,16320,,,24610,5519,0.2242,60,,,24550,,
2010-10-22T17:00:00Z,2010-10-22T19:00:00+0200,,66515,,78.83,16320,,,24610,6390,0.2596,60,,,24550,,
2010-10-22T18:00:00Z,2010-10-22T20:00:00+0200,,62751,,60.1,16320,,,24610,7258,0.2949,60,,,24550,,
2010-10-22T19:00:00Z,2010-10-22T21:00:00+0200,,59553,,48.57,16320,,,24610,7946,0.3229,60,,,24550,,
2010-10-22T20:00:00Z,2010-10-22T22:00:00+0200,,57643,,48.94,16320,,,24610,8217,0.3339,60,,,24550,,
2010-10-22T21:00:00Z,2010-10-22T23:00:00+0200,,53668,,46.71,16320,,,24610,8530,0.3466,60,,,24550,,
2010-10-22T22:00:00Z,2010-10-23T00:00:00+0200,,50056,,46.4,16322,,,24610,8458,0.3437,60,,,24550,,
2010-10-22T23:00:00Z,2010-10-23T01:00:00+0200,,48370,,41.25,16322,,,24610,8335,0.3387,60,,,24550,,
2010-10-23T00:00:00Z,2010-10-23T02:00:00+0200,,47107,,38.19,16322,,,24610,7623,0.3097,60,,,24550,,
2010-10-23T01:00:00Z,2010-10-23T03:00:00+0200,,46509,,39.98,16322,,,24610,7188,0.2921,60,,,24550,,
2010-10-23T02:00:00Z,2010-10-23T04:00:00+0200,,46488,,41.06,16322,,,24610,7008,0.2848,60,,,24550,,
2010-10-23T03:00:00Z,2010-10-23T05:00:00+0200,,46678,,41.09,16322,,,24610,6897,0.2802,60,,,24550,,
2010-10-23T04:00:00Z,2010-10-23T06:00:00+0200,,46992,,39.55,16322,,,24610,6864,0.279,60,,,24550,,
2010-10-23T05:00:00Z,2010-10-23T07:00:00+0200,,49588,,46.43,16322,,,24610,7050,0.2865,60,,,24550,,
2010-10-23T06:00:00Z,2010-10-23T08:00:00+0200,,53132,,49.52,16322,,,24610,7272,0.2955,60,,,24550,,
2010-10-23T07:00:00Z,2010-10-23T09:00:00+0200,,55541,,52.1,16322,,,24610,7205,0.2928,60,,,24550,,
2010-10-23T08:00:00Z,2010-10-23T10:00:00+0200,,57184,,54.59,16322,,,24610,6271,0.2548,60,,,24550,,
2010-10-23T09:00:00Z,2010-10-23T11:00:00+0200,,58128,,54.5,16322,,,24610,5998,0.2437,60,,,24550,,
2010-10-23T10:00:00Z,2010-10-23T12:00:00+0200,,57201,,52.1,16322,,,24610,6273,0.2549,60,,,24550,,
2010-10-23T11:00:00Z,2010-10-23T13:00:00+0200,,55270,,48.44,16322,,,24610,6990,0.284,60,,,24550,,
2010-10-23T12:00:00Z,2010-10-23T14:00:00+0200,,53861,,47.27,16322,,,24610,7581,0.308,60,,,24550,,
2010-10-23T13:00:00Z,2010-10-23T15:00:00+0200,,53210,,46.42,16322,,,24610,8286,0.3367,60,,,24550,,
2010-10-23T14:00:00Z,2010-10-23T16:00:00+0200,,53075,,48.73,16322,,,24610,8878,0.3608,60,,,24550,,
2010-10-23T15:00:00Z,2010-10-23T17:00:00+0200,,54956,,48.99,16322,,,24610,9778,0.3973,60,,,24550,,
2010-10-23T16:00:00Z,2010-10-23T18:00:00+0200,,58841,,53.61,16322,,,24610,11304,0.4593,60,,,24550,,
2010-10-23T17:00:00Z,2010-10-23T19:00:00+0200,,58935,,53.84,16322,,,24610,12609,0.5124,60,,,24550,,
2010-10-23T18:00:00Z,2010-10-23T20:00:00+0200,,55137,,48.16,16322,,,24610,12975,0.5272,60,,,24550,,
2010-10-23T19:00:00Z,2010-10-23T21:00:00+0200,,53224,,41.57,16322,,,24610,12879,0.5233,60,,,24550,,
2010-10-23T20:00:00Z,2010-10-23T22:00:00+0200,,51961,,43.31,16322,,,24610,12526,0.509,60,,,24550,,
2010-10-23T21:00:00Z,2010-10-23T23:00:00+0200,,48562,,41.57,16322,,,24610,11907,0.4838,60,,,24550,,
2010-10-23T22:00:00Z,2010-10-24T00:00:00+0200,,45474,,26.22,16322,,,24610,11976,0.4866,60,,,24550,,
2010-10-23T23:00:00Z,2010-10-24T01:00:00+0200,,43871,,19.11,16322,,,24610,12884,0.5235,60,,,24550,,
2010-10-24T00:00:00Z,2010-10-24T02:00:00+0200,,44098,,19.19,16322,,,24610,13527,0.5497,60,,,24550,,
2010-10-24T01:00:00Z,2010-10-24T03:00:00+0200,,43936,,18.03,16322,,,24610,13684,0.556,60,,,24550,,
2010-10-24T02:00:00Z,2010-10-24T04:00:00+0200,,44592,,14.09,16322,,,24610,14504,0.5893,60,,,24550,,
2010-10-24T03:00:00Z,2010-10-24T05:00:00+0200,,44686,,9.03,16322,,,24610,15082,0.6128,60,,,24550,,
2010-10-24T04:00:00Z,2010-10-24T06:00:00+0200,,44666,,6.78,16322,,,24610,15472,0.6286,60,,,24550,,
2010-10-24T05:00:00Z,2010-10-24T07:00:00+0200,,46154,,18.02,16322,,,24610,15588,0.6334,60,,,24550,,
2010-10-24T06:00:00Z,2010-10-24T08:00:00+0200,,48392,,26.21,16322,,,24610,15618,0.6346,60,,,24550,,
2010-10-24T07:00:00Z,2010-10-24T09:00:00+0200,,51075,,33.63,16322,,,24610,15912,0.6466,60,,,24550,,
2010-10-24T08:00:00Z,2010-10-24T10:00:00+0200,,54352,,38.05,16322,,,24610,16650,0.6766,60,,,24550,,
2010-10-24T09:00:00Z,2010-10-24T11:00:00+0200,,57045,,46.2,16322,,,24610,16796,0.6825,60,,,24550,,
2010-10-24T10:00:00Z,2010-10-24T12:00:00+0200,,57334,,40.31,16322,,,24610,16324,0.6633,60,,,24550,,
2010-10-24T11:00:00Z,2010-10-24T13:00:00+0200,,55294,,32.34,16322,,,24610,15726,0.639,60,,,24550,,
2010-10-24T12:00:00Z,2010-10-24T14:00:00+0200,,53121,,29.33,16322,,,24610,15180,0.6168,60,,,24550,,
2010-10-24T13:00:00Z,2010-10-24T15:00:00+0200,,51917,,32.22,16322,,,24610,14075,0.572,60,,,24550,,
2010-10-24T14:00:00Z,2010-10-24T16:00:00+0200,,51426,,36.02,16322,,,24610,13040,0.5299,60,,,24550,,
2010-10-24T15:00:00Z,2010-10-24T17:00:00+0200,,52012,,45.91,16322,,,24610,10689,0.4343,60,,,24550,,
2010-10-24T16:00:00Z,2010-10-24T18:00:00+0200,,55456,,53.3,16322,,,24610,8866,0.3602,60,,,24550,,
2010-10-24T17:00:00Z,2010-10-24T19:00:00+0200,,56768,,54.5,16322,,,24610,7805,0.3172,60,,,24550,,
2010-10-24T18:00:00Z,2010-10-24T20:00:00+0200,,54257,,52.28,16322,,,24610,7145,0.2903,60,,,24550,,
2010-10-24T19:00:00Z,2010-10-24T21:00:00+0200,,52641,,49.77,16322,,,24610,6782,0.2755,60,,,24550,,
2010-10-24T20:00:00Z,2010-10-24T22:00:00+0200,,52298,,49.94,16322,,,24610,6403,0.2602,60,,,24550,,
2010-10-24T21:00:00Z,2010-10-24T23:00:00+0200,,48785,,47.41,16322,,,24610,6024,0.2448,60,,,24550,,
2010-10-24T22:00:00Z,2010-10-25T00:00:00+0200,,46761,,43.1,16326,,,24620,5470,0.2222,60,,,24560,,
2010-10-24T23:00:00Z,2010-10-25T01:00:00+0200,,45457,,41.17,16326,,,24620,5107,0.2074,60,,,24560,,
2010-10-25T00:00:00Z,2010-10-25T02:00:00+0200,,45784,,40.11,16326,,,24620,5334,0.2167,60,,,24560,,
2010-10-25T01:00:00Z,2010-10-25T03:00:00+0200,,46745,,39.89,16326,,,24620,5353,0.2174,60,,,24560,,
2010-10-25T02:00:00Z,2010-10-25T04:00:00+0200,,47549,,36.5,16326,,,24620,5120,0.208,60,,,24560,,
2010-10-25T03:00:00Z,2010-10-25T05:00:00+0200,,49720,,44.13,16326,,,24620,4724,0.1919,60,,,24560,,
2010-10-25T04:00:00Z,2010-10-25T06:00:00+0200,,57957,,53.99,16326,,,24620,4558,0.1851,60,,,24560,,
2010-10-25T05:00:00Z,2010-10-25T07:00:00+0200,,64930,,56.78,16326,,,24620,4530,0.184,60,,,24560,,
2010-10-25T06:00:00Z,2010-10-25T08:00:00+0200,,66860,,62.9,16326,,,24620,4505,0.183,60,,,24560,,
2010-10-25T07:00:00Z,2010-10-25T09:00:00+0200,,67267,,67.59,16326,,,24620,3794,0.1541,60,,,24560,,
2010-10-25T08:00:00Z,2010-10-25T10:00:00+0200,,67619,,71.49,16326,,,24620,3106,0.1262,60,,,24560,,
2010-10-25T09:00:00Z,2010-10-25T11:00:00+0200,,68240,,75.41,16326,,,24620,2760,0.1121,60,,,24560,,
2010-10-25T10:00:00Z,2010-10-25T12:00:00+0200,,67567,,65.44,16326,,,24620,3119,0.1267,60,,,24560,,
2010-10-25T11:00:00Z,2010-10-25T13:00:00+0200,,67413,,59.68,16326,,,24620,3742,0.152,60,,,24560,,
2010-10-25T12:00:00Z,2010-10-25T14:00:00+0200,,66525,,55.11,16326,,,24620,4257,0.1729,60,,,24560,,
2010-10-25T13:00:00Z,2010-10-25T15:00:00+0200,,65532,,53.95,16326,,,24620,5011,0.2035,60,,,24560,,
2010-10-25T14:00:00Z,2010-10-25T16:00:00+0200,,63740,,50.44,16326,,,24620,5450,0.2214,60,,,24560,,
2010-10-25T15:00:00Z,2010-10-25T17:00:00+0200,,63978,,55.94,16326,,,24620,5213,0.2118,60,,,24560,,
2010-10-25T16:00:00Z,2010-10-25T18:00:00+0200,,67291,,73.2,16326,,,24620,5792,0.2353,60,,,24560,,
2010-10-25T17:00:00Z,2010-10-25T19:00:00+0200,,68821,,71.44,16326,,,24620,7216,0.2931,60,,,24560,,
2010-10-25T18:00:00Z,2010-10-25T20:00:00+0200,,65412,,55.89,16326,,,24620,8246,0.3349,60,,,24560,,
2010-10-25T19:00:00Z,2010-10-25T21:00:00+0200,,62349,,49.08,16326,,,24620,8479,0.3444,60,,,24560,,
2010-10-25T20:00:00Z,2010-10-25T22:00:00+0200,,59612,,45.58,16326,,,24620,8148,0.3309,60,,,24560,,
2010-10-25T21:00:00Z,2010-10-25T23:00:00+0200,,55354,,41.32,16326,,,24620,7336,0.298,60,,,24560,,
2010-10-25T22:00:00Z,2010-10-26T00:00:00+0200,,52494,,37.29,16331,,,24622,6787,0.2756,60,,,24562,,
2010-10-25T23:00:00Z,2010-10-26T01:00:00+0200,,51637,,36.96,16331,,,24622,6624,0.269,60,,,24562,,
2010-10-26T00:00:00Z,2010-10-26T02:00:00+0200,,50774,,37.98,16331,,,24622,6215,0.2524,60,,,24562,,
2010-10-26T01:00:00Z,2010-10-26T03:00:00+0200,,51140,,40.24,16331,,,24622,5883,0.239,60,,,24562,,
2010-10-26T02:00:00Z,2010-10-26T04:00:00+0200,,51865,,41.76,16331,,,24622,5429,0.2205,60,,,24562,,
2010-10-26T03:00:00Z,2010-10-26T05:00:00+0200,,53875,,43.92,16331,,,24622,4924,0.2,60,,,24562,,
2010-10-26T04:00:00Z,2010-10-26T06:00:00+0200,,60801,,49.89,16331,,,24622,4581,0.186,60,,,24562,,
2010-10-26T05:00:00Z,2010-10-26T07:00:00+0200,,67556,,57.74,16331,,,24622,4299,0.1746,60,,,24562,,
2010-10-26T06:00:00Z,2010-10-26T08:00:00+0200,,68359,,63.93,16331,,,24622,3643,0.148,60,,,24562,,
2010-10-26T07:00:00Z,2010-10-26T09:00:00+0200,,67027,,66.9,16331,,,24622,2858,0.1161,60,,,24562,,
2010-10-26T08:00:00Z,2010-10-26T10:00:00+0200,,66763,,63.23,16331,,,24622,2138,0.0869,60,,,24562,,
2010-10-26T09:00:00Z,2010-10-26T11:00:00+0200,,67562,,64.02,16331,,,24622,1802,0.0732,60,,,24562,,
2010-10-26T10:00:00Z,2010-10-26T12:00:00+0200,,66886,,59.91,16331,,,24622,1646,0.0669,60,,,24562,,
2010-10-26T11:00:00Z,2010-10-26T13:00:00+0200,,66473,,58.05,16331,,,24622,1694,0.0688,60,,,24562,,
2010-10-26T12:00:00Z,2010-10-26T14:00:00+0200,,65330,,56.37,16331,,,24622,1538,0.0625,60,,,24562,,
2010-10-26T13:00:00Z,2010-10-26T15:00:00+0200,,64535,,54.95,16331,,,24622,1434,0.0582,60,,,24562,,
2010-10-26T14:00:00Z,2010-10-26T16:00:00+0200,,63485,,55.01,16331,,,24622,1300,0.0528,60,,,24562,,
2010-10-26T15:00:00Z,2010-10-26T17:00:00+0200,,63825,,61.65,16331,,,24622,1217,0.0494,60,,,24562,,
2010-10-26T16:00:00Z,2010-10-26T18:00:00+0200,,67977,,85.34,16331,,,24622,1562,0.0635,60,,,24562,,
2010-10-26T17:00:00Z,2010-10-26T19:00:00+0200,,68569,,83.07,16331,,,24622,1992,0.0809,60,,,24562,,
2010-10-26T18:00:00Z,2010-10-26T20:00:00+0200,,65093,,59.17,16331,,,24622,2362,0.0959,60,,,24562,,
2010-10-26T19:00:00Z,2010-10-26T21:00:00+0200,,61899,,52.7,16331,,,24622,2501,0.1016,60,,,24562,,
2010-10-26T20:00:00Z,2010-10-26T22:00:00+0200,,59010,,49.72,16331,,,24622,2768,0.1124,60,,,24562,,
2010-10-26T21:00:00Z,2010-10-26T23:00:00+0200,,54518,,46.33,16331,,,24622,3072,0.1248,60,,,24562,,
2010-10-26T22:00:00Z,2010-10-27T00:00:00+0200,,51426,,44.08,16335,,,24623,3590,0.1458,60,,,24563,,
2010-10-26T23:00:00Z,2010-10-27T01:00:00+0200,,50267,,40.48,16335,,,24623,4024,0.1634,60,,,24563,,
2010-10-27T00:00:00Z,2010-10-27T02:00:00+0200,,49714,,38.26,16335,,,24623,4484,0.1821,60,,,24563,,
2010-10-27T01:00:00Z,2010-10-27T03:00:00+0200,,50233,,37.37,16335,,,24623,5400,0.2193,60,,,24563,,
2010-10-27T02:00:00Z,2010-10-27T04:00:00+0200,,51303,,36.35,16335,,,24623,6028,0.2448,60,,,24563,,
2010-10-27T03:00:00Z,2010-10-27T05:00:00+0200,,53504,,39.95,16335,,,24623,6894,0.28,60,,,24563,,
2010-10-27T04:00:00Z,2010-10-27T06:00:00+0200,,60735,,47.57,16335,,,24623,7716,0.3134,60,,,24563,,
2010-10-27T05:00:00Z,2010-10-27T07:00:00+0200,,66718,,60.79,16335,,,24623,8043,0.3266,60,,,24563,,
2010-10-27T06:00:00Z,2010-10-27T08:00:00+0200,,68272,,67.66,16335,,,24623,8276,0.3361,60,,,24563,,
2010-10-27T07:00:00Z,2010-10-27T09:00:00+0200,,67860,,61.67,16335,,,24623,8051,0.327,60,,,24563,,
2010-10-27T08:00:00Z,2010-10-27T10:00:00+0200,,68416,,60.44,16335,,,24623,7577,0.3077,60,,,24563,,
2010-10-27T09:00:00Z,2010-10-27T11:00:00+0200,,68978,,58.79,16335,,,24623,7282,0.2957,60,,,24563,,
2010-10-27T10:00:00Z,2010-10-27T12:00:00+0200,,68179,,57.03,16335,,,24623,7540,0.3062,60,,,24563,,
2010-10-27T11:00:00Z,2010-10-27T13:00:00+0200,,67573,,55.06,16335,,,24623,7795,0.3166,60,,,24563,,
2010-10-27T12:00:00Z,2010-10-27T14:00:00+0200,,66549,,51.49,16335,,,24623,7781,0.316,60,,,24563,,
2010-10-27T13:00:00Z,2010-10-27T15:00:00+0200,,65660,,50.95,16335,,,24623,7310,0.2968,60,,,24563,,
2010-10-27T14:00:00Z,2010-10-27T16:00:00+0200,,64401,,49.65,16335,,,24623,6768,0.2749,60,,,24563,,
2010-10-27T15:00:00Z,2010-10-27T17:00:00+0200,,65223,,53.96,16335,,,24623,6628,0.2692,60,,,24563,,
